Date started,Date finished,Recorder (initials),sample code,site,Transect,Quadrat,Square #,Species,Count,notes,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C3,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C3,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C3,Orobatid mite,5,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C3,Chloropidae,2,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C6,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C6,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,C6,Orobatid mite,4,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D4,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D4,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D4,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D4,Orobatid mite,2,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Acrodactyla sp,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Cecidomyidae,3,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Chloropidae,2,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Lasius,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,D2,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E1,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E1,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E1,Orobatid mite,4,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E5,Acantheperia stellata,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E5,callitula sp,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,E5,Lasius,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F6,Lasius,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F6,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F6,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F6,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F4,Lasius,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F4,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F4,Cecidomyidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F4,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F1,Tick,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F1,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F1,Cecidomyidae,1,,,,
1/17/17,1/17/17,MH,WT9Q5,W,9,5,F1,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A2,Prokelisia sp,5,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A2,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A2,Cecidomyidae,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A2,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A5,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A5,Amphipoda,4,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,A5,Clubonia sp,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B6,Megamealus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B6,Prokelisia sp,3,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Prokelisia sp,5,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Cecidomyidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B4,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B1,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B1,Prokelisia sp,5,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B1,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B1,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,B1,Orobatid mite,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Hyposinga variabilis,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Dohrniphora sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Cecidomyidae,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C2,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C5,Chaetopsis sp.,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C5,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,C5,Prokelisia sp,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D6,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D6,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D6,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Megamealus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,D2,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E2,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E2,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E2,pyrrhocoridae sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E2,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E4,Orobatid mite,3,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E4,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E4,Salticidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E6,Sesarma reticulatum,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,E6,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F2,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F2,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F2,Cecidomyidae,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F2,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F5,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F5,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F5,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT5Q5,W,5,5,F5,Orobatid mite,2,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,A1,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,A1,Delphacodes,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,A4,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,A4,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,A5,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,B4,Delphacodes,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,B4,tick,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,B2,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,B1,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,C2,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,C5,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,C5,Linyphidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,C5,Orobatid mite,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D5,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D4,Linyphidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D4,Orobatid mite,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,E2,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D2,Linyphidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D4,Delphacodes,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D4,Cecidomyidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D4,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,D6,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,F3,Mycetophilidae ,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,F3,Littorina littorea,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,F3,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,F1,Paraclius sp.,,,,,
1/17/17,1/17/17,MH,WT8Q1,W,8,1,F1,Chloropidae,,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A1,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A1,Chaetopsis sp.,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A1,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A1,Trombid mite,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A4,Prokelisia sp,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A4,Clubonia sp,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A4,Orobatid mite,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A5,Lasius,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A5,Amphipoda,4,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,A5,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B6,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B6,callitula sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B6,Cyphon sp.,3,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B2,pyrrhocoridae sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B2,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B2,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B2,Orobatid mite,5,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,B2,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C1,Chloropidae,5,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C1,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C1,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C1,Tetragnatha sp,3,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C3,Chloropidae,5,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C5,Venzilla parvus,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C5,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,C5,Amphipoda,5,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,D6,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,D6,Prokelisia sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,D6,Trombid mite,6,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,D2,Orobatid mite,4,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E1,Paraclius sp.,5,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E1,Prokelisia sp,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E1,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Lasius,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Prokelisia sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,E4,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F6,Lasius,3,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F6,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F6,Conocephalus spartinae,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F6,Tineidae,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F2,green eye fly,1,,,,
1/17/17,1/17/17,MH,WT12Q5,W,12,5,F2,Clubonia sp,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,A2,Amphipoda,4,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,A2,Chloropidae,4,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,A4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,A6,Cyphon sp.,3,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,A6,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,B4,Amphipoda,5,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,B3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,B3,Chloropidae,6,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C2,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C4,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C5,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C5,Chloropidae,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,C5,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,D6,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,D6,Linyphidae,3,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,D3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,D2,Amphipoda,5,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,E2,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,E2,Venzilla parvus,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,E3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F6,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F6,Venzilla parvus,2,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F3,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F1,Chloropidae,3,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F1,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F1,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT7Q5,W,7,5,F1,Venzilla parvus,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,Conocephalus spartinae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,callitula sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A1,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Grammonota trivitatta,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,A5,Anurida maritima,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B6,Amphipoda,3,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B6,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B6,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B4,Cicadellidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B4,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B4,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B4,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B4,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B1,Clubonia sp,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B1,Delphacodes,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B1,Amphipoda,3,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,B1,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,callitula sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,Amphipoda,4,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,Grammonota trivitatta,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,Cecidomyidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C3,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C5,Amphipoda,7,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C5,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C5,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,C5,Trigonotylus sp,3,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D6,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D6,Amphipoda,4,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D6,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D6,Littorina littorea,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D3,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D3,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D3,Amphipoda,3,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D1,Dohrniphora sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D1,Amphipoda,8,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D1,Trigonotylus sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,D1,Prokelisia sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E3,Carcinus maenas,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E3,Prokelisia sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E3,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E3,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E4,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E4,Grammonota trivitatta,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E4,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E4,Amphipoda,5,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E6,Cicadellidae,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E6,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E6,Amphipoda,6,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,E6,Clubonia sp,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F5,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F5,Chloropidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F5,Delphacodes,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F5,Prokelisia sp,7,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F5,Chaetopsis sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F1,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F1,Amphipoda,5,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F1,Cyphon sp.,1,,,,
1/17/17,1/17/17,MH,WT1Q1,W,1,1,F1,callitula sp,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A1,Tineidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A1,Orobatid mite,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A1,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A1,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A4,Amphipoda,3,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A4,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A6,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A6,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A6,Amphipoda,3,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A6,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,A6,Clubonia sp,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B5,Paraclius sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B5,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B5,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B5,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B2,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B2,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B2,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B2,Conocephalus spartinae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,B2,Tytthus sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C1,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C1,Pardosa sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C1,Chloropidae,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C1,Cecidomyidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C1,Grammonota trivitatta,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C5,Conocephalus spartinae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C5,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C5,Megamealus sp.,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,C5,Orobatid mite,4,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D6,Amphipoda,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D6,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D6,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D3,Trombid mite,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D3,Linyphidae,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D3,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D1,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D1,Venzilla parvus,2,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D1,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,D1,Trombid mite,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E3,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E3,Chloropidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E3,Conocephalus spartinae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E3,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E4,Venzilla parvus,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E4,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E4,Trombid mite,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E4,Amphipoda,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E6,Linyphidae,1,,,,
1/17/17,1/17/17,MH,WT11Q5,W,11,5,E6,Chloropidae,1,,,,
